Данные измерений. Отсчеты таймера. 1193180 отсчетов - 1 секунда.
Всего проведено измерений:  501 
T1 - момент нарушения оптического тракта.
 T2 - момент восстановления оптического тракта.
 #N |   T1   |   T2  |   dT |   T  |  
 0 , 4066071,  4069270,  3199 
224 , 222626057,  222633233,  7176 , 1742756 
225 , 223475663,  223482860,  7197 , 1699233 
226 , 224346530,  224353745,  7215 , 1741752 
227 , 225195575,  225202808,  7233 , 1698108 
228 , 226065975,  226073227,  7252 , 1740819 
229 , 226914426,  226921698,  7272 , 1696922 
230 , 227784360,  227791648,  7288 , 1739884 
231 , 228632252,  228639560,  7308 , 1695804 
232 , 229501751,  229509078,  7327 , 1739017 
233 , 230349072,  230356418,  7346 , 1694661 
234 , 231218169,  231225533,  7364 , 1738212 
235 , 232064966,  232072348,  7382 , 1693612 
236 , 232933660,  232941060,  7400 , 1737406 
237 , 233779908,  233787328,  7420 , 1692516 
238 , 234648167,  234655606,  7439 , 1736537 
239 , 235493894,  235501354,  7460 , 1691475 
240 , 236361738,  236369215,  7477 , 1735705 
241 , 237206960,  237214456,  7496 , 1690463 
242 , 238074388,  238081903,  7515 , 1734875 
243 , 238919063,  238926598,  7535 , 1689370 
244 , 239786071,  239793625,  7554 , 1734035 
245 , 240630234,  240637807,  7573 , 1688345 
246 , 241496808,  241504401,  7593 , 1733168 
247 , 242340468,  242348080,  7612 , 1687339 
248 , 243206641,  243214270,  7629 , 1732363 
249 , 244049780,  244057431,  7651 , 1686300 
250 , 244915551,  244923221,  7670 , 1731561 
251 , 245758193,  245765883,  7690 , 1685304 
252 , 246623624,  246631333,  7709 , 1730881 
253 , 247465762,  247473489,  7727 , 1684294 
254 , 248330859,  248338604,  7745 , 1730212 
255 , 249172513,  249180279,  7766 , 1683329 
256 , 250037249,  250045034,  7785 , 1729491 
257 , 250878431,  250886235,  7804 , 1682383 
258 , 251742800,  251750623,  7823 , 1728757 
259 , 252583510,  252591354,  7844 , 1681441 
260 , 253447524,  253455386,  7862 , 1728046 
261 , 254287765,  254295648,  7883 , 1680503 
262 , 255151422,  255159324,  7902 , 1727333 
263 , 255991207,  255999130,  7923 , 1679591 
264 , 256854522,  256862463,  7941 , 1726648 
265 , 257693848,  257701809,  7961 , 1678672 
266 , 258556864,  258564845,  7981 , 1726052 
267 , 259395748,  259403748,  8000 , 1677787 
268 , 260258417,  260266436,  8019 , 1725357 
269 , 261096852,  261104894,  8042 , 1676893 
270 , 261959194,  261967253,  8059 , 1724701 
271 , 262797201,  262805283,  8082 , 1676037 
272 , 263659235,  263667333,  8098 , 1724084 
273 , 264496819,  264504939,  8120 , 1675190 
274 , 265358526,  265366664,  8138 , 1723432 
275 , 266195694,  266203851,  8157 , 1674355 
276 , 267057104,  267065282,  8178 , 1722841 
277 , 267893853,  267902048,  8195 , 1673515 
278 , 268754947,  268763163,  8216 , 1722209 
279 , 269591259,  269599494,  8235 , 1672643 
280 , 270452062,  270460319,  8257 , 1721628 
281 , 271287961,  271296237,  8276 , 1671817 
282 , 272148465,  272156760,  8295 , 1721027 
283 , 272983967,  272992282,  8315 , 1671024 
284 , 273844198,  273852533,  8335 , 1720482 
285 , 274679306,  274687661,  8355 , 1670236 
286 , 275539276,  275547651,  8375 , 1719960 
287 , 276373991,  276382385,  8394 , 1669449 
288 , 277233715,  277242128,  8413 , 1719467 
289 , 278068035,  278076470,  8435 , 1668662 
290 , 278927508,  278935962,  8454 , 1718965 
291 , 279761434,  279769908,  8474 , 1667872 
292 , 280620657,  280629153,  8496 , 1718468 
293 , 281454184,  281462698,  8514 , 1667072 
294 , 282313154,  282321687,  8533 , 1717959 
295 , 283146305,  283154858,  8553 , 1666322 
296 , 284005024,  284013598,  8574 , 1717459 
297 , 284837835,  284846430,  8595 , 1665643 
298 , 285696315,  285704929,  8614 , 1716979 
299 , 286528779,  286537414,  8635 , 1664949 
300 , 287386984,  287395638,  8654 , 1716429 
301 , 288219089,  288227764,  8675 , 1664231 
302 , 289077028,  289085722,  8694 , 1715897 
303 , 289908802,  289917517,  8715 , 1663569 
304 , 290766490,  290775222,  8732 , 1715393 
305 , 291597914,  291606670,  8756 , 1662872 
306 , 292455394,  292464168,  8774 , 1714978 
307 , 293286447,  293295243,  8796 , 1662128 
308 , 294143683,  294152497,  8814 , 1714490 
309 , 294974388,  294983224,  8836 , 1661432 
310 , 295831400,  295840254,  8854 , 1714042 
311 , 296661760,  296670636,  8876 , 1660742 
312 , 297518547,  297527442,  8895 , 1713593 
313 , 298348548,  298357463,  8915 , 1660022 
314 , 299205120,  299214054,  8934 , 1713163 
315 , 300034770,  300043727,  8957 , 1659323 
316 , 300891114,  300900089,  8975 , 1712706 
317 , 301720426,  301729426,  9000 , 1658649 
318 , 302576575,  302585591,  9016 , 1712314 
319 , 303405562,  303414599,  9037 , 1657995 
320 , 304261486,  304270543,  9057 , 1711868 
321 , 305090131,  305099209,  9078 , 1657311 
322 , 305945859,  305954955,  9096 , 1711474 
323 , 306774200,  306783319,  9119 , 1656705 
324 , 307629731,  307638869,  9138 , 1711081 
325 , 308457767,  308466924,  9157 , 1656091 
326 , 309313106,  309322283,  9177 , 1710698 
327 , 310140824,  310150023,  9199 , 1655458 
328 , 310996002,  311005221,  9219 , 1710376 
329 , 311823392,  311832631,  9239 , 1654800 
330 , 312678376,  312687635,  9259 , 1709988 
331 , 313505458,  313514741,  9283 , 1654188 
332 , 314360250,  314369550,  9300 , 1709601 
333 , 315187021,  315196342,  9321 , 1653563 
334 , 316041648,  316050989,  9341 , 1709274 
335 , 316868095,  316877458,  9363 , 1652916 
336 , 317722557,  317731939,  9382 , 1708943 
337 , 318548713,  318558117,  9404 , 1652334 
338 , 319403009,  319412433,  9424 , 1708612 
339 , 320228870,  320238315,  9445 , 1651743 
340 , 321082968,  321092433,  9465 , 1708216 
341 , 321908541,  321918029,  9488 , 1651169 
342 , 322762477,  322771984,  9507 , 1707891 
343 , 323587753,  323597279,  9526 , 1650571 
344 , 324441518,  324451066,  9548 , 1707552 
345 , 325266522,  325276090,  9568 , 1650028 
346 , 326120105,  326129694,  9589 , 1707187 
347 , 326944849,  326954459,  9610 , 1649509 
348 , 327798271,  327807901,  9630 , 1706864 
349 , 328622726,  328632378,  9652 , 1648932 
350 , 329475982,  329485653,  9671 , 1706531 
351 , 330300175,  330309870,  9695 , 1648410 
352 , 331153277,  331162989,  9712 , 1706221 
353 , 331977194,  331986929,  9735 , 1647857 
354 , 332830174,  332839927,  9753 , 1705978 
355 , 333653824,  333663597,  9773 , 1647320 
356 , 334506656,  334516452,  9796 , 1705687 
357 , 335330032,  335339849,  9817 , 1646773 
358 , 336182720,  336192557,  9837 , 1705396 
359 , 337005832,  337015688,  9856 , 1646243 
360 , 337858399,  337868277,  9878 , 1705156 
361 , 338681234,  338691134,  9900 , 1645692 
362 , 339533691,  339543612,  9921 , 1704935 
363 , 340356258,  340366199,  9941 , 1645154 
364 , 341208608,  341218570,  9962 , 1704721 
365 , 342030923,  342040907,  9984 , 1644652 
366 , 342883110,  342893113,  10003 , 1704393 
367 , 343705163,  343715186,  10023 , 1644126 
368 , 344557220,  344567263,  10043 , 1704134 
369 , 345379031,  345389096,  10065 , 1643644 
370 , 346230938,  346241024,  10086 , 1703835 
371 , 347052488,  347062595,  10107 , 1643121 
372 , 347904254,  347914381,  10127 , 1703552 
373 , 348725568,  348735717,  10149 , 1642650 
374 , 349577239,  349587408,  10169 , 1703362 
375 , 350398306,  350408496,  10190 , 1642155 
376 , 351249831,  351260041,  10210 , 1703070 
377 , 352070662,  352080895,  10233 , 1641685 
378 , 352922052,  352932306,  10254 , 1702801 
379 , 353742661,  353752935,  10274 , 1641238 
380 , 354593945,  354604239,  10294 , 1702588 
381 , 355414324,  355424639,  10315 , 1640779 
382 , 356265467,  356275805,  10338 , 1702309 
383 , 357085610,  357095970,  10360 , 1640308 
384 , 357936664,  357947042,  10378 , 1702126 
385 , 358756564,  358766964,  10400 , 1639822 
386 , 359607478,  359617898,  10420 , 1701848 
387 , 360427145,  360437589,  10444 , 1639358 
388 , 361277965,  361288428,  10463 , 1701659 
389 , 362097404,  362107890,  10486 , 1638901 
390 , 362948148,  362958654,  10506 , 1701508 
391 , 363767327,  363777854,  10527 , 1638379 
392 , 364618002,  364628550,  10548 , 1701371 
393 , 365436966,  365447533,  10567 , 1637947 
394 , 366287522,  366298110,  10588 , 1701133 
395 , 367106249,  367116859,  10610 , 1637476 
396 , 367956721,  367967352,  10631 , 1700965 
397 , 368775224,  368785876,  10652 , 1637027 
398 , 369625597,  369636269,  10672 , 1700766 
399 , 370443887,  370454581,  10694 , 1636602 
400 , 371294115,  371304827,  10712 , 1700474 
401 , 372112218,  372122953,  10735 , 1636229 
402 , 372962318,  372973074,  10756 , 1700221 
403 , 373780178,  373790956,  10778 , 1635742 
404 , 374630222,  374641022,  10800 , 1700110 
405 , 375447820,  375458641,  10821 , 1635217 
406 , 376297782,  376308625,  10843 , 1699946 
407 , 377115165,  377126029,  10864 , 1634787 
408 , 377965029,  377975914,  10885 , 1699749 
409 , 378782188,  378793093,  10905 , 1634338 
410 , 379631985,  379642912,  10927 , 1699616 
411 , 380448919,  380459867,  10948 , 1633889 
412 , 381298618,  381309588,  10970 , 1699420 
413 , 382115329,  382126321,  10992 , 1633444 
414 , 382964954,  382975968,  11014 , 1699272 
415 , 383781462,  383792499,  11037 , 1633039 
416 , 384630970,  384642028,  11058 , 1699037 
417 , 385447253,  385458332,  11079 , 1632587 
418 , 386296678,  386307780,  11102 , 1698873 
419 , 387112739,  387123862,  11123 , 1632143 
420 , 387962075,  387973219,  11144 , 1698693 
421 , 388777920,  388789087,  11167 , 1631713 
422 , 389627185,  389638372,  11187 , 1698550 
423 , 390442819,  390454029,  11210 , 1631291 
424 , 391292010,  391303240,  11230 , 1698402 
425 , 392107441,  392118694,  11253 , 1630885 
426 , 392956541,  392967816,  11275 , 1698222 
427 , 393771765,  393783063,  11298 , 1630471 
428 , 394620777,  394632098,  11321 , 1698047 
429 , 395435819,  395447161,  11342 , 1630105 
430 , 396284786,  396296150,  11364 , 1697956 
431 , 397099611,  397110997,  11386 , 1629672 
432 , 397948516,  397959924,  11408 , 1697832 
433 , 398763134,  398774564,  11430 , 1629258 
434 , 399611987,  399623440,  11453 , 1697729 
435 , 400426416,  400437890,  11474 , 1628879 
436 , 401275206,  401286704,  11498 , 1697604 
437 , 402089429,  402100946,  11517 , 1628465 
438 , 402938170,  402949709,  11539 , 1697504 
439 , 403752201,  403763764,  11563 , 1628086 
440 , 404600880,  404612467,  11587 , 1697382 
441 , 405414720,  405426328,  11608 , 1627701 
442 , 406263320,  406274950,  11630 , 1697222 
443 , 407076973,  407088627,  11654 , 1627330 
444 , 407925506,  407937183,  11677 , 1697089 
445 , 408738974,  408750673,  11699 , 1626958 
446 , 409587453,  409599172,  11719 , 1696978 
447 , 410400706,  410412448,  11742 , 1626529 
448 , 411249120,  411260883,  11763 , 1696849 
449 , 412062183,  412073968,  11785 , 1626148 
450 , 412910529,  412922336,  11807 , 1696714 
451 , 413723389,  413735218,  11829 , 1625742 
452 , 414571667,  414583518,  11851 , 1696578 
453 , 415384346,  415396218,  11872 , 1625379 
454 , 416232577,  416244472,  11895 , 1696485 
455 , 417045062,  417056978,  11916 , 1624991 
456 , 417893246,  417905186,  11940 , 1696392 
457 , 418705583,  418717545,  11962 , 1624696 
458 , 419553704,  419565686,  11982 , 1696262 
459 , 420365855,  420377860,  12005 , 1624325 
460 , 421213926,  421225955,  12029 , 1696166 
461 , 422025902,  422037954,  12052 , 1623975 
462 , 422873911,  422885983,  12072 , 1696038 
463 , 423685692,  423697785,  12093 , 1623583 
464 , 424533633,  424545752,  12119 , 1695908 
465 , 425345244,  425357383,  12139 , 1623242 
466 , 426193158,  426205320,  12162 , 1695851 
467 , 427004588,  427016773,  12185 , 1622883 
468 , 427852442,  427864649,  12207 , 1695730 
469 , 428663706,  428675937,  12231 , 1622552 
470 , 429511503,  429523757,  12254 , 1695617 
471 , 430322578,  430334851,  12273 , 1622169 
472 , 431170341,  431182640,  12299 , 1695552 
473 , 431981232,  431993552,  12320 , 1621803 
474 , 432828958,  432841301,  12343 , 1695475 
475 , 433639687,  433652054,  12367 , 1621482 
476 , 434487372,  434499760,  12388 , 1695391 
477 , 435297895,  435310303,  12408 , 1621066 
478 , 436145582,  436158015,  12433 , 1695399 
479 , 436955926,  436968378,  12452 , 1620707 
480 , 437803556,  437816034,  12478 , 1695286 
481 , 438613716,  438626217,  12501 , 1620343 
482 , 439461320,  439473843,  12523 , 1695230 
483 , 440271324,  440283871,  12547 , 1620032 
484 , 441118905,  441131474,  12569 , 1695184 
485 , 441928781,  441941374,  12593 , 1619776 
486 , 442776257,  442788873,  12616 , 1694975 
487 , 443585992,  443598632,  12640 , 1619494 
488 , 444433463,  444446125,  12662 , 1694964 
489 , 445242982,  445255667,  12685 , 1619061 
490 , 446090440,  446103148,  12708 , 1694939 
491 , 446899791,  446912523,  12732 , 1618726 
492 , 447747219,  447759974,  12755 , 1694879 
493 , 448556430,  448569208,  12778 , 1618445 
494 , 449403817,  449416619,  12802 , 1694798 
495 , 450212846,  450225670,  12824 , 1618080 
496 , 451060250,  451073100,  12850 , 1694834 
497 , 451869107,  451881976,  12869 , 1617733 
498 , 452716479,  452729374,  12895 , 1694770 
499 , 453525172,  453538089,  12917 , 1617408 
500 , 454372507,  454385449,  12942 , 1694695 
Число меток разделителя:  2 
0 
501 
Эффективный угловой размер затеняющй спицы:  0.005345659232  0.000003406403 
Период линейных колебаний [сек]:  1.363970255677  0.000869159805   
